조사기준일,시도,행정구역,학제,학교수,학급수계,1년학급수,2년학급수,3년학급수,4년학급수,5년학급수,6년학급수,학생수계,1년학생수,2년학생수,3년학생수,4년학생수,5년학생수,6년학생수,교원수계,교원수여자
20140401,전남,해남군,고등학교,5 ,80 ,26 ,27 ,27 ,0 ,0 ,0 ,1914 ,681 ,626 ,607 ,0 ,0 ,0 ,168 ,66 
20140401,전남,해남군, (일반고),2 ,16 ,5 ,5 ,6 ,0 ,0 ,0 ,315 ,108 ,100 ,107 ,0 ,0 ,0 ,34 ,15 
20140401,전남,해남군, (특성화고),2 ,38 ,12 ,13 ,13 ,0 ,0 ,0 ,759 ,261 ,270 ,228 ,0 ,0 ,0 ,78 ,28 
20140401,전남,해남군, (자율고),1 ,26 ,9 ,9 ,8 ,0 ,0 ,0 ,840 ,312 ,256 ,272 ,0 ,0 ,0 ,56 ,23 
20140401,전남,해남군,계,59 ,416 ,84 ,87 ,88 ,33 ,42 ,40 ,7907 ,1870 ,1879 ,1898 ,518 ,548 ,581 ,766 ,371 
20140401,전남,영암군,유치원,18 ,37 ,0 ,0 ,0 ,0 ,0 ,0 ,510 ,0 ,0 ,0 ,0 ,0 ,0 ,52 ,50 
20140401,전남,영암군,초등학교,16 ,165 ,28 ,26 ,25 ,28 ,29 ,29 ,2783 ,497 ,452 ,421 ,447 ,491 ,475 ,263 ,155 
20140401,전남,영암군,중학교,12 ,77 ,24 ,26 ,27 ,0 ,0 ,0 ,1700 ,509 ,592 ,599 ,0 ,0 ,0 ,182 ,106 
20140401,전남,영암군,고등학교,6 ,75 ,24 ,25 ,26 ,0 ,0 ,0 ,1801 ,632 ,603 ,566 ,0 ,0 ,0 ,180 ,83 
20140401,전남,영암군, (일반고),4 ,53 ,17 ,18 ,18 ,0 ,0 ,0 ,1379 ,485 ,459 ,435 ,0 ,0 ,0 ,129 ,69 
20140401,전남,영암군, (특성화고),2 ,22 ,7 ,7 ,8 ,0 ,0 ,0 ,422 ,147 ,144 ,131 ,0 ,0 ,0 ,51 ,14 
20140401,전남,영암군,특수학교,2 ,29 ,9 ,9 ,6 ,2 ,1 ,2 ,175 ,60 ,51 ,40 ,8 ,9 ,7 ,57 ,29 
20140401,전남,영암군,계,54 ,383 ,85 ,86 ,84 ,30 ,30 ,31 ,6969 ,1698 ,1698 ,1626 ,455 ,500 ,482 ,734 ,423 
20140401,전남,무안군,유치원,21 ,54 ,0 ,0 ,0 ,0 ,0 ,0 ,740 ,0 ,0 ,0 ,0 ,0 ,0 ,67 ,66 
20140401,전남,무안군,초등학교,18 ,220 ,37 ,33 ,35 ,34 ,43 ,38 ,4092 ,775 ,658 ,630 ,668 ,710 ,651 ,351 ,200 
20140401,전남,무안군,중학교,10 ,93 ,27 ,29 ,37 ,0 ,0 ,0 ,2458 ,813 ,868 ,777 ,0 ,0 ,0 ,207 ,105 
20140401,전남,무안군,고등학교,7 ,82 ,27 ,27 ,28 ,0 ,0 ,0 ,2353 ,800 ,799 ,754 ,0 ,0 ,0 ,203 ,87 
20140401,전남,무안군, (일반고),4 ,36 ,12 ,12 ,12 ,0 ,0 ,0 ,902 ,299 ,309 ,294 ,0 ,0 ,0 ,86 ,38 
20140401,전남,무안군, (특목고),2 ,21 ,7 ,7 ,7 ,0 ,0 ,0 ,655 ,232 ,215 ,208 ,0 ,0 ,0 ,59 ,16 
20140401,전남,무안군, (자율고),1 ,25 ,8 ,8 ,9 ,0 ,0 ,0 ,796 ,269 ,275 ,252 ,0 ,0 ,0 ,58 ,33 
20140401,전남,무안군,계,56 ,449 ,91 ,89 ,100 ,34 ,43 ,38 ,9643 ,2388 ,2325 ,2161 ,668 ,710 ,651 ,828 ,458 
20140401,전남,함평군,유치원,12 ,13 ,0 ,0 ,0 ,0 ,0 ,0 ,143 ,0 ,0 ,0 ,0 ,0 ,0 ,15 ,15 
20140401,전남,함평군,초등학교,11 ,85 ,14 ,13 ,13 ,13 ,13 ,19 ,1118 ,192 ,158 ,171 ,182 ,194 ,221 ,147 ,86 
20140401,전남,함평군,중학교,8 ,38 ,11 ,11 ,16 ,0 ,0 ,0 ,794 ,245 ,256 ,293 ,0 ,0 ,0 ,113 ,68 
20140401,전남,함평군,고등학교,6 ,56 ,16 ,19 ,21 ,0 ,0 ,0 ,1404 ,458 ,481 ,465 ,0 ,0 ,0 ,137 ,54 
20140401,전남,함평군, (일반고),4 ,39 ,11 ,14 ,14 ,0 ,0 ,0 ,1066 ,339 ,366 ,361 ,0 ,0 ,0 ,95 ,34 
20140401,전남,함평군, (특성화고),2 ,17 ,5 ,5 ,7 ,0 ,0 ,0 ,338 ,119 ,115 ,104 ,0 ,0 ,0 ,42 ,20 
20140401,전남,함평군,특수학교,1 ,14 ,4 ,4 ,3 ,1 ,1 ,1 ,88 ,21 ,29 ,21 ,4 ,6 ,7 ,27 ,15 
20140401,전남,함평군,계,38 ,206 ,45 ,47 ,53 ,14 ,14 ,20 ,3547 ,916 ,924 ,950 ,186 ,200 ,228 ,439 ,238 
20140401,전남,영광군,유치원,19 ,34 ,0 ,0 ,0 ,0 ,0 ,0 ,474 ,0 ,0 ,0 ,0 ,0 ,0 ,41 ,41 
20140401,전남,영광군,초등학교,14 ,155 ,26 ,26 ,20 ,26 ,25 ,32 ,2387 ,425 ,377 ,359 ,390 ,396 ,440 ,247 ,138 
20140401,전남,영광군,중학교,10 ,69 ,21 ,24 ,24 ,0 ,0 ,0 ,1677 ,508 ,574 ,595 ,0 ,0 ,0 ,169 ,105 
20140401,전남,영광군,고등학교,6 ,88 ,31 ,28 ,29 ,0 ,0 ,0 ,2012 ,690 ,658 ,664 ,0 ,0 ,0 ,193 ,75 
20140401,전남,영광군, (일반고),2 ,39 ,13 ,13 ,13 ,0 ,0 ,0 ,1221 ,425 ,410 ,386 ,0 ,0 ,0 ,92 ,30 
20140401,전남,영광군, (특성화고),4 ,49 ,18 ,15 ,16 ,0 ,0 ,0 ,791 ,265 ,248 ,278 ,0 ,0 ,0 ,101 ,45 
20140401,전남,영광군,계,49 ,346 ,78 ,78 ,73 ,26 ,25 ,32 ,6550 ,1623 ,1609 ,1618 ,390 ,396 ,440 ,650 ,359 
20140401,전남,장성군,유치원,16 ,39 ,0 ,0 ,0 ,0 ,0 ,0 ,637 ,0 ,0 ,0 ,0 ,0 ,0 ,52 ,51 
20140401,전남,장성군,초등학교,13 ,127 ,21 ,20 ,19 ,20 ,23 ,24 ,1988 ,340 ,331 ,332 ,327 ,335 ,323 ,221 ,145 
20140401,전남,장성군,중학교,9 ,50 ,14 ,19 ,17 ,0 ,0 ,0 ,1138 ,356 ,391 ,391 ,0 ,0 ,0 ,132 ,83 
20140401,전남,장성군,고등학교,4 ,58 ,19 ,18 ,21 ,0 ,0 ,0 ,1577 ,535 ,505 ,537 ,0 ,0 ,0 ,132 ,59 
20140401,전남,장성군, (일반고),2 ,34 ,11 ,11 ,12 ,0 ,0 ,0 ,1092 ,356 ,356 ,380 ,0 ,0 ,0 ,78 ,29 
20140401,전남,장성군, (특성화고),2 ,24 ,8 ,7 ,9 ,0 ,0 ,0 ,485 ,179 ,149 ,157 ,0 ,0 ,0 ,54 ,30 
20140401,전남,장성군,계,42 ,274 ,54 ,57 ,57 ,20 ,23 ,24 ,5340 ,1231 ,1227 ,1260 ,327 ,335 ,323 ,537 ,338 
20140401,전남,완도군,유치원,25 ,42 ,0 ,0 ,0 ,0 ,0 ,0 ,590 ,0 ,0 ,0 ,0 ,0 ,0 ,53 ,52 
20140401,전남,완도군,초등학교,21 ,166 ,27 ,26 ,27 ,30 ,26 ,30 ,2214 ,376 ,365 ,346 ,400 ,349 ,378 ,287 ,140 
20140401,전남,완도군,중학교,12 ,65 ,18 ,24 ,23 ,0 ,0 ,0 ,1442 ,434 ,527 ,481 ,0 ,0 ,0 ,170 ,80 
20140401,전남,완도군,고등학교,6 ,50 ,17 ,16 ,17 ,0 ,0 ,0 ,1211 ,403 ,417 ,391 ,0 ,0 ,0 ,128 ,53 
20140401,전남,완도군, (일반고),5 ,32 ,12 ,10 ,10 ,0 ,0 ,0 ,806 ,315 ,249 ,242 ,0 ,0 ,0 ,89 ,36 
20140401,전남,완도군, (특목고),1 ,18 ,5 ,6 ,7 ,0 ,0 ,0 ,405 ,88 ,168 ,149 ,0 ,0 ,0 ,39 ,17 
20140401,전남,완도군,계,64 ,323 ,62 ,66 ,67 ,30 ,26 ,30 ,5457 ,1213 ,1309 ,1218 ,400 ,349 ,378 ,638 ,325 
20140401,전남,진도군,유치원,13 ,19 ,0 ,0 ,0 ,0 ,0 ,0 ,296 ,0 ,0 ,0 ,0 ,0 ,0 ,23 ,23 
20140401,전남,진도군,초등학교,10 ,105 ,15 ,17 ,16 ,16 ,17 ,24 ,1338 ,241 ,199 ,202 ,197 ,233 ,266 ,173 ,91 
20140401,전남,진도군,중학교,7 ,40 ,11 ,16 ,13 ,0 ,0 ,0 ,862 ,280 ,288 ,294 ,0 ,0 ,0 ,104 ,46 
20140401,전남,진도군,고등학교,4 ,38 ,12 ,13 ,13 ,0 ,0 ,0 ,784 ,271 ,257 ,256 ,0 ,0 ,0 ,92 ,29 
20140401,전남,진도군, (일반고),2 ,18 ,6 ,6 ,6 ,0 ,0 ,0 ,457 ,152 ,154 ,151 ,0 ,0 ,0 ,46 ,11 
20140401,전남,진도군, (특목고),1 ,6 ,2 ,2 ,2 ,0 ,0 ,0 ,79 ,35 ,27 ,17 ,0 ,0 ,0 ,17 ,8 
20140401,전남,진도군, (특성화고),1 ,14 ,4 ,5 ,5 ,0 ,0 ,0 ,248 ,84 ,76 ,88 ,0 ,0 ,0 ,29 ,10 
20140401,전남,진도군,계,34 ,202 ,38 ,46 ,42 ,16 ,17 ,24 ,3280 ,792 ,744 ,752 ,197 ,233 ,266 ,392 ,189 
20140401,전남,신안군,유치원,22 ,22 ,0 ,0 ,0 ,0 ,0 ,0 ,227 ,0 ,0 ,0 ,0 ,0 ,0 ,26 ,26 
20140401,전남,신안군,초등학교,19 ,136 ,19 ,19 ,19 ,24 ,27 ,28 ,1007 ,174 ,157 ,158 ,174 ,169 ,175 ,239 ,103 
20140401,전남,신안군,중학교,13 ,52 ,14 ,18 ,20 ,0 ,0 ,0 ,676 ,204 ,219 ,253 ,0 ,0 ,0 ,150 ,78 
20140401,전남,신안군,고등학교,6 ,38 ,11 ,14 ,13 ,0 ,0 ,0 ,632 ,197 ,230 ,205 ,0 ,0 ,0 ,94 ,37 
20140401,전남,신안군, (일반고),5 ,31 ,9 ,11 ,11 ,0 ,0 ,0 ,481 ,144 ,178 ,159 ,0 ,0 ,0 ,78 ,30 
20140401,전남,신안군, (특성화고),1 ,7 ,2 ,3 ,2 ,0 ,0 ,0 ,151 ,53 ,52 ,46 ,0 ,0 ,0 ,16 ,7 
20140401,전남,신안군,계,60 ,248 ,44 ,51 ,52 ,24 ,27 ,28 ,2542 ,575 ,606 ,616 ,174 ,169 ,175 ,509 ,244 
20140401,전남,계,유치원,551 ,1247 ,0 ,0 ,0 ,0 ,0 ,0 ,18951 ,0 ,0 ,0 ,0 ,0 ,0 ,1713 ,1682 
20140401,전남,계,초등학교,424 ,5096 ,813 ,789 ,760 ,842 ,893 ,999 ,95720 ,16349 ,14999 ,14627 ,15962 ,16728 ,17055 ,8046 ,4810 
20140401,전남,계,중학교,249 ,2305 ,692 ,789 ,824 ,0 ,0 ,0 ,64300 ,19607 ,22388 ,22305 ,0 ,0 ,0 ,5166 ,2994 
20140401,전남,계,고등학교,148 ,2534 ,826 ,840 ,868 ,0 ,0 ,0 ,70238 ,23253 ,23587 ,23398 ,0 ,0 ,0 ,5792 ,2325 
20140401,전남,계, (일반고),85 ,1416 ,467 ,473 ,476 ,0 ,0 ,0 ,42419 ,14111 ,14139 ,14169 ,0 ,0 ,0 ,3277 ,1288 
20140401,전남,계, (특목고),9 ,125 ,38 ,42 ,45 ,0 ,0 ,0 ,2726 ,863 ,942 ,921 ,0 ,0 ,0 ,329 ,139 
20140401,전남,계, (특성화고),46 ,782 ,250 ,255 ,277 ,0 ,0 ,0 ,18087 ,5973 ,6172 ,5942 ,0 ,0 ,0 ,1704 ,710 
20140401,전남,계, (자율고),8 ,211 ,71 ,70 ,70 ,0 ,0 ,0 ,7006 ,2306 ,2334 ,2366 ,0 ,0 ,0 ,482 ,188 
20140401,전남,계,특수학교,8 ,152 ,50 ,39 ,36 ,9 ,8 ,10 ,984 ,360 ,240 ,235 ,50 ,56 ,43 ,284 ,171 
20140401,전남,계,계,1380 ,11334 ,2381 ,2457 ,2488 ,851 ,901 ,1009 ,250193 ,59569 ,61214 ,60565 ,16012 ,16784 ,17098 ,21001 ,11982 
20140401,경북,포항시,유치원,115 ,419 ,0 ,0 ,0 ,0 ,0 ,0 ,8043 ,0 ,0 ,0 ,0 ,0 ,0 ,593 ,574 
20140401,경북,포항시,초등학교,65 ,1146 ,182 ,178 ,180 ,185 ,210 ,211 ,27196 ,4684 ,4342 ,4278 ,4516 ,4745 ,4631 ,1704 ,1179 
20140401,경북,포항시,중학교,34 ,616 ,179 ,212 ,225 ,0 ,0 ,0 ,18397 ,5545 ,6371 ,6481 ,0 ,0 ,0 ,1249 ,735 
20140401,경북,포항시,고등학교,27 ,684 ,224 ,229 ,231 ,0 ,0 ,0 ,19860 ,6341 ,6782 ,6737 ,0 ,0 ,0 ,1445 ,479 
20140401,경북,포항시, (일반고),18 ,496 ,162 ,167 ,167 ,0 ,0 ,0 ,14674 ,4601 ,5052 ,5021 ,0 ,0 ,0 ,1009 ,330 
20140401,경북,포항시, (특목고),3 ,47 ,15 ,16 ,16 ,0 ,0 ,0 ,1145 ,385 ,387 ,373 ,0 ,0 ,0 ,118 ,28 
20140401,경북,포항시, (특성화고),5 ,102 ,34 ,33 ,35 ,0 ,0 ,0 ,2661 ,892 ,893 ,876 ,0 ,0 ,0 ,232 ,95 
20140401,경북,포항시, (자율고),1 ,39 ,13 ,13 ,13 ,0 ,0 ,0 ,1380 ,463 ,450 ,467 ,0 ,0 ,0 ,86 ,26 
20140401,경북,포항시,특수학교,1 ,34 ,16 ,8 ,7 ,1 ,1 ,1 ,234 ,139 ,47 ,35 ,6 ,4 ,3 ,63 ,29 
20140401,경북,포항시,각종학교,1 ,12 ,3 ,3 ,3 ,1 ,1 ,1 ,387 ,119 ,93 ,118 ,20 ,20 ,17 ,18 ,11 
20140401,경북,포항시,계,243 ,2911 ,604 ,630 ,646 ,187 ,212 ,213 ,74117 ,16828 ,17635 ,17649 ,4542 ,4769 ,4651 ,5072 ,3007 
20140401,경북,경주시,유치원,62 ,163 ,0 ,0 ,0 ,0 ,0 ,0 ,3142 ,0 ,0 ,0 ,0 ,0 ,0 ,222 ,216 
20140401,경북,경주시,초등학교,43 ,591 ,95 ,92 ,92 ,99 ,100 ,113 ,12520 ,2153 ,2015 ,1923 ,2052 ,2180 ,2197 ,925 ,604 
20140401,경북,경주시,중학교,20 ,280 ,82 ,98 ,100 ,0 ,0 ,0 ,8306 ,2471 ,2932 ,2903 ,0 ,0 ,0 ,562 ,339 
20140401,경북,경주시,고등학교,20 ,348 ,113 ,117 ,118 ,0 ,0 ,0 ,9584 ,3139 ,3242 ,3203 ,0 ,0 ,0 ,751 ,285 
20140401,경북,경주시, (일반고),10 ,193 ,63 ,64 ,66 ,0 ,0 ,0 ,5447 ,1756 ,1843 ,1848 ,0 ,0 ,0 ,408 ,164 
20140401,경북,경주시, (특성화고),10 ,155 ,50 ,53 ,52 ,0 ,0 ,0 ,4137 ,1383 ,1399 ,1355 ,0 ,0 ,0 ,343 ,121 
20140401,경북,경주시,특수학교,1 ,22 ,9 ,5 ,5 ,1 ,1 ,1 ,115 ,57 ,22 ,23 ,5 ,5 ,3 ,45 ,32 
20140401,경북,경주시,계,146 ,1404 ,299 ,312 ,315 ,100 ,101 ,114 ,33667 ,7820 ,8211 ,8052 ,2057 ,2185 ,2200 ,2505 ,1476 
20140401,경북,김천시,유치원,36 ,97 ,0 ,0 ,0 ,0 ,0 ,0 ,1850 ,0 ,0 ,0 ,0 ,0 ,0 ,133 ,132 
20140401,경북,김천시,초등학교,32 ,313 ,46 ,46 ,47 ,54 ,56 ,64 ,5886 ,1028 ,890 ,920 ,998 ,1019 ,1031 ,528 ,313 
20140401,경북,김천시,중학교,15 ,147 ,42 ,49 ,56 ,0 ,0 ,0 ,3983 ,1161 ,1378 ,1444 ,0 ,0 ,0 ,333 ,184 
20140401,경북,김천시,고등학교,10 ,170 ,56 ,56 ,58 ,0 ,0 ,0 ,5166 ,1682 ,1751 ,1733 ,0 ,0 ,0 ,364 ,144 
20140401,경북,김천시, (일반고),5 ,96 ,32 ,31 ,33 ,0 ,0 ,0 ,2888 ,924 ,986 ,978 ,0 ,0 ,0 ,207 ,93 
20140401,경북,김천시, (특목고),1 ,9 ,3 ,3 ,3 ,0 ,0 ,0 ,353 ,119 ,117 ,117 ,0 ,0 ,0 ,16 ,7 
20140401,경북,김천시, (특성화고),3 ,41 ,13 ,14 ,14 ,0 ,0 ,0 ,1118 ,359 ,387 ,372 ,0 ,0 ,0 ,90 ,29 
20140401,경북,김천시, (자율고),1 ,24 ,8 ,8 ,8 ,0 ,0 ,0 ,807 ,280 ,261 ,266 ,0 ,0 ,0 ,51 ,15 
20140401,경북,김천시,계,93 ,727 ,144 ,151 ,161 ,54 ,56 ,64 ,16885 ,3871 ,4019 ,4097 ,998 ,1019 ,1031 ,1358 ,773 
20140401,경북,안동시,유치원,42 ,109 ,0 ,0 ,0 ,0 ,0 ,0 ,2164 ,0 ,0 ,0 ,0 ,0 ,0 ,158 ,156 
20140401,경북,안동시,초등학교,31 ,396 ,60 ,61 ,61 ,66 ,74 ,74 ,8163 ,1391 ,1252 ,1265 ,1410 ,1393 ,1452 ,637 ,419 
20140401,경북,안동시,중학교,14 ,188 ,59 ,65 ,64 ,0 ,0 ,0 ,5301 ,1670 ,1814 ,1817 ,0 ,0 ,0 ,397 ,208 
20140401,경북,안동시,고등학교,13 ,228 ,75 ,75 ,78 ,0 ,0 ,0 ,6064 ,1978 ,2034 ,2052 ,0 ,0 ,0 ,491 ,171 
20140401,경북,안동시, (일반고),10 ,170 ,56 ,56 ,58 ,0 ,0 ,0 ,4669 ,1502 ,1558 ,1609 ,0 ,0 ,0 ,362 ,128 
20140401,경북,안동시, (특성화고),2 ,40 ,13 ,13 ,14 ,0 ,0 ,0 ,867 ,307 ,296 ,264 ,0 ,0 ,0 ,89 ,26 
20140401,경북,안동시, (자율고),1 ,18 ,6 ,6 ,6 ,0 ,0 ,0 ,528 ,169 ,180 ,179 ,0 ,0 ,0 ,40 ,17 
20140401,경북,안동시,특수학교,2 ,78 ,32 ,18 ,15 ,5 ,4 ,4 ,465 ,198 ,103 ,96 ,25 ,22 ,21 ,138 ,74 
20140401,경북,안동시,계,102 ,999 ,226 ,219 ,218 ,71 ,78 ,78 ,22157 ,5237 ,5203 ,5230 ,1435 ,1415 ,1473 ,1821 ,1028 
20140401,경북,구미시,유치원,98 ,483 ,0 ,0 ,0 ,0 ,0 ,0 ,9280 ,0 ,0 ,0 ,0 ,0 ,0 ,653 ,637 
20140401,경북,구미시,초등학교,48 ,1089 ,185 ,171 ,169 ,171 ,195 ,198 ,27799 ,4962 ,4440 ,4345 ,4552 ,4864 ,4636 ,1628 ,1112 
20140401,경북,구미시,중학교,26 ,553 ,161 ,188 ,204 ,0 ,0 ,0 ,17556 ,5349 ,6098 ,6109 ,0 ,0 ,0 ,1150 ,853 
20140401,경북,구미시,고등학교,20 ,560 ,181 ,187 ,192 ,0 ,0 ,0 ,17610 ,5695 ,5846 ,6069 ,0 ,0 ,0 ,1287 ,701 
20140401,경북,구미시, (일반고),13 ,386 ,123 ,130 ,133 ,0 ,0 ,0 ,13203 ,4218 ,4372 ,4613 ,0 ,0 ,0 ,843 ,471 
20140401,경북,구미시, (특목고),3 ,87 ,29 ,29 ,29 ,0 ,0 ,0 ,1787 ,602 ,601 ,584 ,0 ,0 ,0 ,251 ,96 
20140401,경북,구미시, (특성화고),3 ,55 ,18 ,18 ,19 ,0 ,0 ,0 ,1553 ,516 ,523 ,514 ,0 ,0 ,0 ,125 ,92 
20140401,경북,구미시, (자율고),1 ,32 ,11 ,10 ,11 ,0 ,0 ,0 ,1067 ,359 ,350 ,358 ,0 ,0 ,0 ,68 ,42 
20140401,경북,구미시,특수학교,1 ,42 ,17 ,9 ,10 ,2 ,2 ,2 ,275 ,115 ,63 ,64 ,9 ,12 ,12 ,73 ,42 
20140401,경북,구미시,계,193 ,2727 ,544 ,555 ,575 ,173 ,197 ,200 ,72520 ,16121 ,16447 ,16587 ,4561 ,4876 ,4648 ,4791 ,3345 
20140401,경북,영주시,유치원,26 ,60 ,0 ,0 ,0 ,0 ,0 ,0 ,1124 ,0 ,0 ,0 ,0 ,0 ,0 ,78 ,77 
20140401,경북,영주시,초등학교,18 ,245 ,38 ,37 ,38 ,41 ,45 ,46 ,5291 ,840 ,831 ,841 ,887 ,928 ,964 ,390 ,234 
20140401,경북,영주시,중학교,11 ,121 ,37 ,40 ,44 ,0 ,0 ,0 ,3564 ,1112 ,1257 ,1195 ,0 ,0 ,0 ,253 ,112 
20140401,경북,영주시,고등학교,9 ,151 ,50 ,49 ,52 ,0 ,0 ,0 ,4289 ,1391 ,1457 ,1441 ,0 ,0 ,0 ,322 ,103 
20140401,경북,영주시, (일반고),6 ,99 ,33 ,33 ,33 ,0 ,0 ,0 ,2868 ,930 ,972 ,966 ,0 ,0 ,0 ,208 ,62 
20140401,경북,영주시, (특성화고),2 ,29 ,9 ,9 ,11 ,0 ,0 ,0 ,794 ,257 ,273 ,264 ,0 ,0 ,0 ,62 ,19 
20140401,경북,영주시, (자율고),1 ,23 ,8 ,7 ,8 ,0 ,0 ,0 ,627 ,204 ,212 ,211 ,0 ,0 ,0 ,52 ,22 
20140401,경북,영주시,계,64 ,577 ,125 ,126 ,134 ,41 ,45 ,46 ,14268 ,3343 ,3545 ,3477 ,887 ,928 ,964 ,1043 ,526 
20140401,경북,영천시,유치원,25 ,46 ,0 ,0 ,0 ,0 ,0 ,0 ,784 ,0 ,0 ,0 ,0 ,0 ,0 ,61 ,61 
20140401,경북,영천시,초등학교,19 ,198 ,31 ,28 ,34 ,32 ,35 ,38 ,3635 ,644 ,564 ,555 ,588 ,677 ,607 ,347 ,235 
20140401,경북,영천시,중학교,15 ,99 ,31 ,34 ,34 ,0 ,0 ,0 ,2411 ,731 ,828 ,852 ,0 ,0 ,0 ,237 ,137 
20140401,경북,영천시,고등학교,9 ,111 ,37 ,37 ,37 ,0 ,0 ,0 ,2998 ,987 ,1036 ,975 ,0 ,0 ,0 ,242 ,101 
20140401,경북,영천시, (일반고),6 ,87 ,29 ,29 ,29 ,0 ,0 ,0 ,2360 ,769 ,820 ,771 ,0 ,0 ,0 ,189 ,91 
20140401,경북,영천시, (특성화고),3 ,24 ,8 ,8 ,8 ,0 ,0 ,0 ,638 ,218 ,216 ,204 ,0 ,0 ,0 ,53 ,10 
20140401,경북,영천시,특수학교,1 ,33 ,12 ,8 ,6 ,2 ,3 ,2 ,199 ,90 ,39 ,36 ,9 ,15 ,10 ,57 ,27 
20140401,경북,영천시,각종학교,2 ,7 ,2 ,3 ,2 ,0 ,0 ,0 ,38 ,5 ,21 ,12 ,0 ,0 ,0 ,15 ,6 
20140401,경북,영천시,계,71 ,494 ,113 ,110 ,113 ,34 ,38 ,40 ,10065 ,2457 ,2488 ,2430 ,597 ,692 ,617 ,959 ,567 
20140401,경북,상주시,유치원,36 ,74 ,0 ,0 ,0 ,0 ,0 ,0 ,1359 ,0 ,0 ,0 ,0 ,0 ,0 ,100 ,99 
20140401,경북,상주시,초등학교,28 ,253 ,40 ,37 ,39 ,43 ,44 ,50 ,4126 ,703 ,634 ,666 ,650 ,720 ,753 ,429 ,223 
20140401,경북,상주시,중학교,18 ,126 ,37 ,45 ,44 ,0 ,0 ,0 ,2857 ,828 ,1023 ,1006 ,0 ,0 ,0 ,298 ,146 
20140401,경북,상주시,고등학교,10 ,144 ,49 ,48 ,47 ,0 ,0 ,0 ,3921 ,1303 ,1300 ,1318 ,0 ,0 ,0 ,311 ,98 
20140401,경북,상주시, (일반고),6 ,72 ,24 ,24 ,24 ,0 ,0 ,0 ,1976 ,660 ,663 ,653 ,0 ,0 ,0 ,159 ,53 
20140401,경북,상주시, (특성화고),3 ,54 ,19 ,18 ,17 ,0 ,0 ,0 ,1415 ,474 ,457 ,484 ,0 ,0 ,0 ,111 ,25 
20140401,경북,상주시, (자율고),1 ,18 ,6 ,6 ,6 ,0 ,0 ,0 ,530 ,169 ,180 ,181 ,0 ,0 ,0 ,41 ,20 
20140401,경북,상주시,특수학교,1 ,22 ,10 ,5 ,4 ,1 ,1 ,1 ,106 ,58 ,23 ,15 ,2 ,5 ,3 ,50 ,33 
20140401,경북,상주시,계,93 ,619 ,136 ,135 ,134 ,44 ,45 ,51 ,12369 ,2892 ,2980 ,3005 ,652 ,725 ,756 ,1188 ,599 
20140401,경북,문경시,유치원,26 ,44 ,0 ,0 ,0 ,0 ,0 ,0 ,833 ,0 ,0 ,0 ,0 ,0 ,0 ,70 ,69 
20140401,경북,문경시,초등학교,17 ,176 ,26 ,24 ,28 ,30 ,31 ,37 ,3176 ,507 ,472 ,503 ,514 ,556 ,624 ,275 ,140 
20140401,경북,문경시,중학교,9 ,80 ,24 ,27 ,29 ,0 ,0 ,0 ,2207 ,678 ,770 ,759 ,0 ,0 ,0 ,182 ,91 
20140401,경북,문경시,고등학교,6 ,93 ,30 ,30 ,33 ,0 ,0 ,0 ,2465 ,803 ,850 ,812 ,0 ,0 ,0 ,199 ,66 
20140401,경북,문경시, (일반고),3 ,45 ,15 ,15 ,15 ,0 ,0 ,0 ,1315 ,418 ,449 ,448 ,0 ,0 ,0 ,94 ,20 
20140401,경북,문경시, (특성화고),2 ,30 ,9 ,9 ,12 ,0 ,0 ,0 ,625 ,218 ,223 ,184 ,0 ,0 ,0 ,65 ,26 
20140401,경북,문경시, (자율고),1 ,18 ,6 ,6 ,6 ,0 ,0 ,0 ,525 ,167 ,178 ,180 ,0 ,0 ,0 ,40 ,20 
20140401,경북,문경시,각종학교,1 ,20 ,7 ,7 ,6 ,0 ,0 ,0 ,454 ,163 ,150 ,141 ,0 ,0 ,0 ,46 ,32 
20140401,경북,문경시,계,59 ,413 ,87 ,88 ,96 ,30 ,31 ,37 ,9135 ,2151 ,2242 ,2215 ,514 ,556 ,624 ,772 ,398 
20140401,경북,경산시,유치원,62 ,246 ,0 ,0 ,0 ,0 ,0 ,0 ,4221 ,0 ,0 ,0 ,0 ,0 ,0 ,380 ,370 
20140401,경북,경산시,초등학교,30 ,570 ,97 ,86 ,88 ,96 ,97 ,106 ,13063 ,2386 ,2082 ,1984 ,2187 ,2205 ,2219 ,875 ,661 
20140401,경북,경산시,중학교,14 ,252 ,79 ,88 ,85 ,0 ,0 ,0 ,7791 ,2425 ,2740 ,2626 ,0 ,0 ,0 ,505 ,316 
20140401,경북,경산시,고등학교,11 ,214 ,70 ,71 ,73 ,0 ,0 ,0 ,7075 ,2390 ,2348 ,2337 ,0 ,0 ,0 ,467 ,185 
20140401,경북,경산시, (일반고),6 ,130 ,42 ,43 ,45 ,0 ,0 ,0 ,4558 ,1506 ,1498 ,1554 ,0 ,0 ,0 ,264 ,85 
20140401,경북,경산시, (특목고),2 ,18 ,6 ,6 ,6 ,0 ,0 ,0 ,374 ,153 ,146 ,75 ,0 ,0 ,0 ,62 ,30 
20140401,경북,경산시, (특성화고),2 ,33 ,11 ,11 ,11 ,0 ,0 ,0 ,1045 ,360 ,344 ,341 ,0 ,0 ,0 ,71 ,28 
